night,n_bars_h1,h1_high,h1_low,h1_open,p02,h1_spread_p50,n_bars_h2,p06,h2_spread_p50,midpoint,range_h1_pips,dev_02_pips,move_06_pips,year
2018-10-03,240,1.09339,1.0903900000000002,1.090595,1.09216,0.0002050999999999,240.0,1.091365,0.00020527525710825,1.0918900000000002,29.999999999998916,2.6999999999977042,-7.950000000001012,2018
2018-10-04,240,1.092945,1.0907,1.09246,1.092485,0.00022883468834684998,240.0,1.09089,0.00019704487179479998,1.0918225000000001,22.450000000000525,6.624999999997883,-15.95000000000013,2018
2018-10-08,240,1.098135,1.0958,1.0973700000000002,1.097975,0.00022252906976739998,240.0,1.09545,0.00022600250626569998,1.0969675,23.34999999999976,10.07499999999828,-25.249999999998884,2018
2018-10-09,240,1.09773,1.09571,1.09685,1.096885,0.00020808846153845,240.0,1.098275,0.0002101136363636,1.09672,20.200000000001328,1.6500000000019277,13.899999999997803,2018
2018-10-10,240,1.09397,1.091965,1.092135,1.09295,0.00021442546583844998,240.0,1.09807,0.0001946095641646,1.0929675,20.050000000000345,-0.17500000000003624,51.20000000000013,2018
2018-10-11,240,1.0918800000000002,1.0905200000000002,1.09061,1.0912550000000003,0.0002070331815224,240.0,1.0922900000000002,0.00019452142857135,1.0912000000000002,13.600000000000279,0.5500000000013827,10.349999999998971,2018
2018-10-15,240,1.08634,1.0828000000000002,1.0828600000000002,1.0856400000000002,0.00020198198198195,240.0,1.0927250000000002,0.00019730664488010002,1.0845700000000003,35.39999999999876,10.699999999999044,70.85000000000008,2018
2018-10-16,240,1.08489,1.08257,1.0847700000000002,1.0826250000000002,0.00021224412842055001,240.0,1.08478,0.000210208423795,1.08373,23.199999999998777,-11.049999999999116,21.54999999999907,2018
2018-10-17,240,1.0900500000000002,1.085585,1.0857,1.088235,0.0002113418290854,240.0,1.0835750000000002,0.0001667931191615,1.0878175,44.65000000000163,4.174999999999596,-46.599999999998865,2018
2018-10-18,240,1.087495,1.0842,1.0858100000000002,1.0844200000000002,0.0002241549405878,240.0,1.08721,0.00019965444015435,1.0858475,32.95000000000048,-14.27499999999915,27.89999999999848,2018
2018-10-22,240,1.0808,1.0787,1.0804,1.079865,0.00020780357142855,240.0,1.078725,0.00019274402907575,1.07975,20.999999999999908,1.1500000000008725,-11.400000000001409,2018
2018-10-23,240,1.08256,1.0812,1.0813700000000002,1.082115,0.0002095274584929,240.0,1.07997,0.0001925657894736,1.08188,13.600000000000279,2.349999999999852,-21.449999999998415,2018
2018-10-24,240,1.0855100000000002,1.08236,1.082755,1.08433,0.00022047263017355,240.0,1.08296,0.0002039331791626,1.083935,31.500000000002082,3.949999999999232,-13.700000000000934,2018
2018-10-25,240,1.0856050000000002,1.08389,1.084785,1.0847,0.000210124613003,240.0,1.08481,0.0002008689350015,1.0847475000000002,17.15000000000133,-0.4750000000020016,1.100000000000545,2018
2018-10-29,240,1.082775,1.081625,1.08243,1.0823550000000002,0.00019994186046505,240.0,1.08472,0.0002147827329902,1.0822,11.499999999999844,1.5500000000012726,23.649999999997284,2018
2018-10-30,240,1.08404,1.07994,1.08393,1.08128,0.0002022821936827,240.0,1.08257,0.00018893707139975001,1.0819899999999998,40.99999999999992,-7.099999999997664,12.900000000000134,2018
2018-10-31,240,1.08786,1.08439,1.0855450000000002,1.0853350000000002,0.00021730449657865,240.0,1.08256,0.00017517320137035,1.086125,34.70000000000084,-7.899999999998464,-27.75000000000194,2018
2018-11-01,240,1.084495,1.081225,1.084235,1.0820850000000002,0.00021668558625835002,240.0,1.0825300000000002,0.00020219551282045,1.0828600000000002,32.69999999999884,-7.749999999999702,4.450000000000287,2018
2018-11-05,234,1.083265,1.081355,1.081635,1.08291,0.0002114018353054,240.0,1.08252,0.00021168351870575,1.08231,19.099999999998563,5.999999999999339,-3.900000000001125,2018
2018-11-06,240,1.0758450000000002,1.0722200000000002,1.07566,1.072685,0.00023640125391845,240.0,1.0843000000000005,0.0001996164772727,1.0740325000000002,36.24999999999989,-13.47500000000057,116.15000000000374,2018
2018-11-07,237,1.073465,1.07136,1.072445,1.0714800000000002,0.0002192857142857,240.0,1.0716800000000002,0.00021687664041990001,1.0724125,21.049999999998015,-9.324999999997807,1.9999999999997797,2018
2018-11-08,240,1.07672,1.07302,1.07448,1.074315,0.00021903590040529998,240.0,1.0724900000000002,0.00020387445887435,1.07487,36.999999999998145,-5.550000000000832,-18.249999999997435,2018
2018-11-12,240,1.06947,1.0674750000000002,1.06908,1.068205,0.0002122119618395,240.0,1.07177,0.00020406073082855002,1.0684725,19.94999999999747,-2.6749999999986507,35.64999999999818,2018
2018-11-13,239,1.06914,1.0664700000000005,1.06715,1.06747,0.0002201807228915,240.0,1.06881,0.00018974804381845,1.0678050000000003,26.69999999999506,-3.350000000004183,13.400000000001189,2018
2018-11-14,238,1.0713050000000002,1.06418,1.064295,1.0693050000000002,0.0002123551119177,240.0,1.065115,0.00019147860304965,1.0677425,71.2500000000027,15.625000000001332,-41.90000000000138,2018
2018-11-15,238,1.0664950000000002,1.06455,1.064875,1.064845,0.0002152484756097,240.0,1.0691000000000002,0.00019307262164125,1.0655225000000002,19.450000000000855,-6.775000000001086,42.5500000000012,2018
2018-11-19,240,1.06711,1.064985,1.06669,1.06535,0.00022080765639585,240.0,1.06753,0.0002023089430894,1.0660475,21.249999999999325,-6.9750000000001755,21.800000000000708,2018
2018-11-20,239,1.064585,1.06168,1.062235,1.064545,0.0002204545454546,240.0,1.063225,0.00019928345959595,1.0631325,29.049999999999354,14.125000000000387,-13.199999999999878,2018
2018-11-21,238,1.064095,1.06283,1.06322,1.0635,0.00021845454545444998,240.0,1.061585,0.00020638095238089999,1.0634625,12.650000000000716,0.37499999999912603,-19.14999999999889,2018
2018-11-22,238,1.0652500000000005,1.0641250000000002,1.0646650000000002,1.0645000000000002,0.00022891025641025,240.0,1.0652350000000002,0.000207495391705,1.0646875000000002,11.250000000002647,-1.875000000000071,7.3499999999993015,2018
2018-11-26,240,1.068335,1.065225,1.0664950000000002,1.0677450000000002,0.00021172014925365,240.0,1.0673050000000002,0.00020498522696745002,1.06678,31.09999999999946,9.650000000001047,-4.3999999999999595,2018
2018-11-27,238,1.065115,1.063295,1.0640300000000005,1.06508,0.0002228132754342,240.0,1.06744,0.0002042555331991,1.064205,18.199999999999328,8.749999999999591,23.599999999999177,2018
2018-11-28,239,1.0671350000000002,1.063005,1.0634550000000005,1.06682,0.0002085416666666,240.0,1.0647600000000002,0.00021344491525415,1.06507,41.30000000000189,17.500000000001403,-20.599999999999508,2018
2018-11-29,240,1.067245,1.06505,1.066845,1.066395,0.00022347517730489998,240.0,1.065635,0.00019628947368415,1.0661475,21.94999999999947,2.474999999999561,-7.599999999998719,2018
2018-12-03,240,1.0626950000000002,1.060105,1.06215,1.060135,0.00021941897233195001,240.0,1.065765,0.000208619047619,1.0614000000000001,25.900000000000922,-12.650000000000716,56.30000000000024,2018
2018-12-04,239,1.0596450000000002,1.052535,1.059055,1.0555150000000002,0.0002135555555555,240.0,1.05963,0.00020890543559195,1.0560900000000002,71.10000000000171,-5.749999999999922,41.149999999998684,2018
2018-12-05,240,1.0544350000000002,1.05098,1.05381,1.05158,0.0002250694444444,240.0,1.054275,0.00020705357142850002,1.0527075000000001,34.55000000000208,-11.2750000000017,26.95000000000114,2018
2018-12-06,238,1.052095,1.05035,1.051905,1.0505650000000002,0.00022825185508505,240.0,1.0519000000000005,0.00021734442270055,1.0512225,17.450000000001076,-6.574999999997555,13.350000000003082,2018
2018-12-10,238,1.04759,1.04536,1.04649,1.0460350000000005,0.0002171419457735,240.0,1.047135,0.00021655942376945,1.046475,22.299999999999542,-4.399999999995519,10.999999999994348,2018
2018-12-11,239,1.04928,1.047195,1.0479000000000005,1.04825,0.0002246031746032,240.0,1.047735,0.0002147520491803,1.0482375,20.849999999998925,0.12499999999970868,-5.149999999998212,2018
2018-12-12,237,1.0546700000000002,1.0523000000000002,1.052985,1.054515,0.0002183783783784,240.0,1.04807,0.00021812593330015,1.0534850000000002,23.699999999999832,10.299999999998644,-64.45000000000034,2018
2018-12-13,236,1.0581900000000002,1.05265,1.0531450000000002,1.058055,0.0002190939153438,240.0,1.0534750000000002,0.00021345141065825,1.0554200000000002,55.400000000001,26.34999999999721,-45.799999999998064,2018
2018-12-17,236,1.055605,1.051005,1.0555,1.05123,0.00022220779220775,240.0,1.055455,0.00020991935483864998,1.053305,45.999999999999375,-20.74999999999827,42.24999999999923,2018
2018-12-18,239,1.049525,1.04784,1.0489000000000002,1.0487800000000005,0.0002188749999999,240.0,1.0496150000000002,0.000211111111111,1.0486825,16.849999999999365,0.9750000000052772,8.349999999996971,2018
2018-12-19,238,1.05251,1.048585,1.050395,1.0519850000000002,0.00022351038981955002,240.0,1.04787,0.0002132835820895,1.0505475,39.24999999999956,14.375000000002025,-41.15000000000091,2018
2018-12-20,236,1.051795,1.0479500000000002,1.04905,1.048495,0.00025391845811705,240.0,1.0535100000000002,0.0002263636363636,1.0498725000000002,38.44999999999876,-13.775000000002535,50.15000000000214,2018
2018-12-24,213,1.04876,1.04519,1.047745,1.04876,0.0028033333333332,240.0,1.048705,0.00023364285714285,1.046975,35.69999999999851,17.849999999999255,-0.5499999999991623,2018
2018-12-25,233,1.047965,1.0458150000000002,1.04596,1.047005,0.00027625,235.0,1.047205,0.0019033333333332,1.04689,21.499999999998742,1.149999999998652,1.9999999999997797,2018
2018-12-26,234,1.051765,1.0490000000000002,1.04981,1.050755,0.00026455327468225,240.0,1.04638,0.0002541049859889,1.0503825,27.649999999999064,3.7250000000010886,-43.75000000000018,2018
2018-12-27,234,1.0504950000000002,1.048845,1.0493450000000002,1.049735,0.00024828348214280004,240.0,1.05092,0.00025060480432099997,1.04967,16.500000000001513,0.6499999999998174,11.849999999999916,2018
2019-01-02,240,1.05004,1.0131100000000002,1.049635,1.046,0.0002478004966737,240.0,1.0474100000000002,0.0002138429419089,1.0315750000000001,369.29999999999905,144.2499999999991,14.100000000001334,2019
2019-01-03,240,1.0484,1.046055,1.04676,1.04814,0.00024267746228919998,240.0,1.047495,0.00022655482456134998,1.0472275,23.450000000000415,9.125000000000938,-6.450000000000067,2019
2019-01-07,240,1.058985,1.05749,1.0581900000000002,1.0577200000000002,0.00022396397783245,240.0,1.056785,0.00020939313388225,1.0582375000000002,14.95000000000024,-5.174999999999486,-9.350000000001302,2019
2019-01-08,233,1.063905,1.0594100000000002,1.06216,1.06051,0.0002283333333332,240.0,1.05696,0.00021816938717065,1.0616575000000001,44.94999999999916,-11.47500000000079,-35.50000000000164,2019
2019-01-09,240,1.057515,1.054615,1.05631,1.056685,0.0002253666666666,240.0,1.058935,0.00022242021276589998,1.056065,28.999999999999027,6.200000000000649,22.499999999998632,2019
2019-01-10,239,1.060775,1.0585650000000002,1.0599,1.058665,0.0002230065359477,240.0,1.05923,0.00021259006211175,1.0596700000000001,22.099999999998232,-10.050000000001447,5.649999999999267,2019
2019-01-14,240,1.05599,1.054315,1.054995,1.055195,0.0002170506183491,240.0,1.055525,0.0002131032412965,1.0551525,16.75000000000093,0.42500000000167404,3.2999999999994145,2019
2019-01-15,238,1.057085,1.0547750000000002,1.0565000000000002,1.0565950000000002,0.0002090112499999,240.0,1.054245,0.00019775210084030002,1.05593,23.099999999998122,6.650000000001377,-23.500000000000743,2019
2019-01-16,239,1.0601000000000005,1.057595,1.057825,1.059695,0.0002090960451977,240.0,1.05549,0.00019948396567295,1.0588475000000002,25.050000000004236,8.4749999999989,-42.05000000000014,2019
2019-01-17,238,1.065255,1.0624250000000002,1.0635850000000002,1.064575,0.00021582695949879998,240.0,1.060455,0.0001859984135151,1.0638400000000001,28.29999999999888,7.3499999999993015,-41.20000000000123,2019
2019-01-21,240,1.064615,1.06294,1.063335,1.063115,0.00020999531249999998,240.0,1.06638,0.00019427272727265,1.0637775,16.75000000000093,-6.625000000000103,32.65000000000073,2019
2019-01-22,240,1.056045,1.0523000000000002,1.055145,1.052925,0.00020733974358965,240.0,1.061535,0.0001988875386654,1.0541725,37.44999999999665,-12.47499999999846,86.09999999999783,2019
2019-01-23,240,1.05422,1.0504350000000002,1.05227,1.0523250000000002,0.00021189618644065002,240.0,1.05234,0.00019785993567505,1.0523275,37.84999999999705,-0.024999999999053557,0.14999999999876223,2019
2019-01-24,240,1.0500000000000005,1.047625,1.04862,1.04892,0.00021022649572645,240.0,1.048225,0.00019083180638265,1.0488125000000004,23.7500000000046,1.0749999999970505,-6.950000000001122,2019
2019-01-28,240,1.04968,1.0464,1.0492400000000002,1.04765,0.00020670406732115,240.0,1.04797,0.00020393928035975,1.0480399999999999,32.79999999999949,-3.8999999999989043,3.20000000000098,2019
2019-01-29,240,1.052545,1.0466800000000005,1.046975,1.05132,0.00020761724989105002,240.0,1.04678,0.0001927582022908,1.0496125000000003,58.64999999999565,17.07499999999751,-45.399999999999885,2019
2019-01-30,239,1.0521250000000002,1.04893,1.051015,1.0517150000000002,0.0002069724770642,240.0,1.050245,0.0002070886243386,1.0505275,31.95000000000281,11.87500000000119,-14.700000000000824,2019
2019-01-31,239,1.05197,1.0486650000000002,1.05187,1.04893,0.0002044578313252,240.0,1.051695,0.00019202564102565,1.0503175000000002,33.04999999999891,-13.87500000000319,27.650000000001285,2019
2019-02-04,235,1.04949,1.0457550000000002,1.049185,1.045855,0.0002153543307086,240.0,1.0494150000000002,0.00019671705225805,1.0476225000000001,37.34999999999822,-17.67500000000144,35.6000000000023,2019
2019-02-05,238,1.0499550000000002,1.0416150000000002,1.0495800000000002,1.04255,0.00020098352067055,240.0,1.052575,0.00019808712597425,1.0457850000000002,83.40000000000013,-32.35000000000099,100.2499999999995,2019
2019-02-06,240,1.0516,1.048355,1.04867,1.05102,0.00020064915966379999,240.0,1.041335,0.00019404110962565,1.0499775,32.450000000001644,10.425000000000573,-96.85000000000166,2019
2019-02-07,239,1.05363,1.04833,1.052345,1.04919,0.0002047252747252,240.0,1.051865,0.00019182480233035,1.05098,53.000000000000824,-17.899999999999583,26.74999999999983,2019
2019-02-11,239,1.051835,1.0483000000000002,1.0488750000000002,1.051795,0.0002056666666667,240.0,1.0494150000000002,0.00019848861283639998,1.0500675000000002,35.34999999999844,17.27499999999882,-23.799999999998267,2019
2019-02-12,240,1.0544250000000002,1.0429750000000002,1.05326,1.0452050000000002,0.00021103571428564998,240.0,1.052235,0.00020579389650595,1.0487000000000002,114.4999999999996,-34.95000000000026,70.29999999999869,2019
2019-02-13,238,1.043425,1.0410050000000002,1.043095,1.04145,0.00019559299191370001,240.0,1.042005,0.0002074414750096,1.0422150000000001,24.199999999998667,-7.650000000001267,5.550000000000832,2019
2019-02-14,238,1.04085,1.0388450000000002,1.0391750000000002,1.039725,0.0002003333333333,240.0,1.04255,0.0001896638676716,1.0398475,20.049999999998125,-1.2250000000002537,28.250000000000774,2019
2019-02-18,239,1.0414800000000002,1.038965,1.041355,1.04038,0.0002014285714285,240.0,1.039335,0.00019773214285705,1.0402225,25.15000000000267,1.5750000000003261,-10.450000000001847,2019
2019-02-19,240,1.042695,1.040215,1.0410150000000002,1.0424250000000002,0.00020479634343899999,240.0,1.040795,0.0001928573754477,1.041455,24.800000000000377,9.700000000001374,-16.300000000002424,2019
2019-02-20,240,1.049025,1.0439950000000002,1.0448,1.0448650000000002,0.00021212755166725,240.0,1.04303,0.0001971111111111,1.04651,50.299999999998676,-16.449999999998965,-18.35000000000253,2019
2019-02-21,239,1.044205,1.040885,1.0422,1.0422550000000002,0.0002124285714285,240.0,1.0413800000000002,0.00020937969924805,1.042545,33.199999999999896,-2.8999999999990145,-8.749999999999591,2019
2019-02-25,240,1.04231,1.03967,1.0412500000000002,1.040385,0.00020775286571235002,240.0,1.04143,0.0001999692307692,1.04099,26.399999999999757,-6.050000000001887,10.450000000001847,2019
2019-02-26,240,1.04373,1.0411800000000002,1.042815,1.0415800000000002,0.00020258341759345,240.0,1.039775,0.0001796880360205,1.0424550000000001,25.499999999998302,-8.749999999999591,-18.050000000002786,2019
2019-02-27,236,1.0461200000000002,1.04168,1.04264,1.043455,0.0002192211703958,240.0,1.042665,0.00019950475399240002,1.0439,44.400000000002215,-4.450000000000287,-7.900000000000684,2019
2019-02-28,239,1.04284,1.0410050000000002,1.04223,1.042305,0.0002122321428571,240.0,1.04351,0.00021175887761565,1.0419225,18.34999999999809,3.8249999999995232,12.049999999999006,2019
2019-03-04,236,1.04055,1.03824,1.040015,1.038865,0.00019607824143065,240.0,1.041295,0.0001794895833333,1.039395,23.100000000000342,-5.300000000001415,24.300000000001543,2019
2019-03-05,237,1.043095,1.03902,1.0423950000000002,1.040905,0.0001893548387096,240.0,1.0412400000000002,0.00018029251700675,1.0410575,40.750000000000504,-1.5249999999999986,3.3500000000019625,2019
2019-03-06,239,1.039285,1.03702,1.038955,1.037735,0.0001971052631579,240.0,1.04031,0.0001750596825396,1.0381525,22.649999999999615,-4.174999999999596,25.74999999999994,2019
2019-03-07,237,1.03939,1.03681,1.038735,1.0372500000000002,0.00019,240.0,1.0387,0.00017795833333325,1.0381,25.800000000000267,-8.499999999997954,14.499999999997293,2019
2019-03-11,240,1.03551,1.0336850000000002,1.03452,1.03398,0.00018676065573765,240.0,1.0347050000000002,0.000178074074074,1.0345975,18.249999999997435,-6.175000000001596,7.250000000003087,2019
2019-03-12,240,1.03225,1.02943,1.0320400000000003,1.031495,0.00018046449829930001,240.0,1.032835,0.00017460606060599998,1.03084,28.199999999998226,6.550000000000722,13.399999999998968,2019
2019-03-13,240,1.0349350000000002,1.03228,1.034625,1.032975,0.00018055,240.0,1.0316900000000002,0.0001761715686274,1.0336075,26.55000000000074,-6.325000000000358,-12.849999999997586,2019
2019-03-14,240,1.0351250000000003,1.033365,1.033945,1.0342950000000002,0.0001800694444444,240.0,1.0326,0.0001726696832579,1.0342450000000003,17.60000000000206,0.4999999999988347,-16.95000000000224,2019
2019-03-18,240,1.03746,1.036215,1.036565,1.03709,0.00018558629776015,240.0,1.03613,0.00019677083333325,1.0368375,12.449999999999406,2.5249999999998884,-9.600000000000719,2019
2019-03-19,240,1.034555,1.03303,1.03443,1.0341,0.0001889204545454,240.0,1.035235,0.0001883187464709,1.0337925,15.249999999999986,3.075000000001271,11.349999999998861,2019
2019-03-20,240,1.03445,1.02997,1.0302350000000002,1.033565,0.00019787593984955,240.0,1.03546,0.00017007352941175,1.03221,44.800000000000395,13.549999999999951,18.9499999999998,2019
2019-03-21,240,1.03418,1.030585,1.03382,1.031345,0.00018429971988795,240.0,1.03283,0.00018179029304025,1.0323825000000002,35.950000000000145,-10.375000000002466,14.849999999999586,2019
2019-03-25,240,1.02977,1.02858,1.02913,1.02908,0.0001881512605041,240.0,1.02922,0.00019106818181809999,1.029175,11.900000000000244,-0.9499999999995623,1.40000000000029,2019
2019-03-26,240,1.044495,1.031195,1.0336250000000002,1.044115,0.0001997124183006,240.0,1.0313150000000002,0.0001922653846153,1.037845,132.99999999999866,62.699999999999974,-127.999999999997,2019
2019-03-27,240,1.043695,1.04126,1.04235,1.042535,0.00020696568627445,240.0,1.04476,0.00017916326530605,1.0424775,24.34999999999965,0.5750000000004363,22.249999999999215,2019
2019-03-28,240,1.04516,1.04327,1.04433,1.04468,0.0001918097527472,240.0,1.040795,0.00019736847121615,1.044215,18.900000000001693,4.650000000001597,-38.85000000000138,2019
2019-04-01,240,1.0482900000000002,1.04645,1.0475150000000002,1.047615,0.000186814715974,240.0,1.04255,0.00016869503546095,1.0473700000000001,18.400000000000638,2.449999999998287,-50.64999999999875,2019
2019-04-02,240,1.049405,1.04499,1.0460250000000002,1.0484400000000005,0.0001930669856459,240.0,1.044355,0.00018204838709675,1.0471975,44.14999999999836,12.425000000004793,-40.8500000000056,2019
2019-04-03,240,1.04984,1.0479,1.0496500000000002,1.048165,0.0002010854838709,240.0,1.048105,0.00018987427063064998,1.04887,19.400000000000528,-7.049999999999557,-0.5999999999994898,2019
2019-04-04,240,1.054555,1.05201,1.05247,1.0543050000000005,0.00019200501253129997,240.0,1.048745,0.00018507575757570002,1.0532825,25.450000000000195,10.225000000005924,-55.600000000004535,2019
2019-04-08,240,1.0572500000000002,1.05593,1.056455,1.056845,0.00020047860360354998,240.0,1.0536850000000002,0.00019373608903015,1.0565900000000001,13.200000000002099,2.549999999998942,-31.599999999998296,2019
2019-04-09,240,1.05673,1.05451,1.056215,1.0546600000000002,0.00020859126984124998,240.0,1.05795,0.000185782674772,1.05562,22.199999999998887,-9.599999999998499,32.89999999999793,2019
2019-04-10,240,1.06062,1.0581,1.05953,1.0586350000000002,0.00019305555555555,240.0,1.057805,0.00019125,1.0593599999999999,25.199999999998557,-7.249999999996426,-8.300000000001084,2019
2019-04-11,240,1.060545,1.058445,1.05893,1.05854,0.00021176094276090002,240.0,1.058945,0.00018099143206849999,1.059495,20.999999999999908,-9.550000000000392,4.049999999999887,2019
2019-04-15,240,1.060575,1.0583900000000002,1.060285,1.05844,0.00019087121212115,240.0,1.058315,0.00017587975243144998,1.0594825,21.849999999998815,-10.425000000000573,-1.2500000000015277,2019
2019-04-16,240,1.0733,1.058805,1.060245,1.06854,0.0001729484207476,240.0,1.05763,0.0001794538232373,1.0660525,144.94999999999925,24.87499999999976,-109.09999999999975,2019
2019-04-17,240,1.070125,1.066255,1.06678,1.06837,0.00019292997542995,240.0,1.067705,0.00017726227310225,1.06819,38.7000000000004,1.80000000000069,-6.650000000001377,2019
2019-04-18,240,1.0702600000000002,1.06866,1.070115,1.06919,0.00028327444410594996,240.0,1.0684650000000002,0.0001774628312863,1.06946,16.00000000000268,-2.6999999999999247,-7.249999999998646,2019
2019-04-22,240,1.0685250000000002,1.0672700000000002,1.068465,1.06746,0.0001981669960474,240.0,1.0692700000000002,0.0001989055023923,1.0678975000000002,12.550000000000061,-4.375000000000906,18.100000000000893,2019
2019-04-23,240,1.06712,1.061895,1.0668350000000002,1.062895,0.00020651463580664999,240.0,1.067895,0.00018994565217390002,1.0645075,52.25000000000035,-16.125000000000167,50.00000000000115,2019
2019-04-24,240,1.06426,1.063185,1.0633150000000002,1.06383,0.00020499796554995,240.0,1.062465,0.0001855680224403,1.0637225,10.749999999999371,1.0750000000014914,-13.650000000000606,2019
2019-04-25,240,1.05856,1.0573450000000002,1.0581550000000002,1.0577900000000002,0.00019860416666660002,240.0,1.063945,0.00018581168831165,1.0579525,12.14999999999744,-1.6249999999984333,61.549999999996885,2019
2019-04-29,240,1.058385,1.056565,1.05836,1.05712,0.00020935909090904998,240.0,1.05686,0.00019138181818175001,1.057475,18.199999999999328,-3.549999999998832,-2.60000000000149,2019
2019-04-30,240,1.061555,1.05502,1.05625,1.06051,0.00019249482401655,240.0,1.057245,0.00020135632183914998,1.0582875,65.34999999999957,22.22500000000016,-32.65000000000073,2019
2019-05-01,240,1.05945,1.057785,1.05945,1.058755,0.00020103006189205002,240.0,1.060005,0.00019149831649830002,1.0586175,16.650000000000276,1.374999999999016,12.500000000001954,2019
2019-05-02,239,1.05801,1.05665,1.0576,1.0567350000000002,0.0001944186046511,240.0,1.058955,0.00018426406926405,1.0573299999999999,13.599999999998058,-5.949999999996791,22.199999999998887,2019
2019-05-06,240,1.059535,1.05737,1.0583400000000005,1.059265,0.00019352419354835,240.0,1.05506,0.00018561978683965,1.0584525,21.649999999999725,8.124999999998828,-42.04999999999792,2019
2019-05-07,240,1.06393,1.0622250000000002,1.0622350000000005,1.06349,0.00019271428571425,240.0,1.0629050000000002,0.0001776436222005,1.0630775000000001,17.049999999998455,4.124999999999268,-5.8499999999983565,2019
2019-05-08,240,1.0629750000000002,1.060345,1.062845,1.0611700000000002,0.00019757807308965,240.0,1.0654150000000002,0.00017657547630675,1.0616600000000003,26.300000000001322,-4.900000000001015,42.45000000000054,2019
2019-05-09,240,1.06182,1.059885,1.060025,1.061225,0.00019513043478254998,240.0,1.0606,0.00017156504065035,1.0608525,19.3500000000002,3.7250000000010886,-6.250000000000977,2019
2019-05-13,240,1.05746,1.0560200000000002,1.056945,1.05645,0.0001973313432835,240.0,1.060115,0.00017789473684205,1.05674,14.399999999998858,-2.900000000001235,36.65000000000029,2019
2019-05-14,240,1.05617,1.05463,1.0557250000000002,1.05528,0.0001984371184371,240.0,1.0566,0.0001784749552772,1.0554000000000001,15.400000000000968,-1.2000000000012,13.199999999999878,2019
2019-05-15,240,1.05632,1.05253,1.055765,1.054185,0.00019626207729465,240.0,1.05532,0.00019060344827585,1.054425,37.8999999999996,-2.4000000000001798,11.350000000001081,2019
2019-05-16,240,1.05519,1.053995,1.0544950000000002,1.05423,0.0001957894736842,240.0,1.0557150000000002,0.00018094117647054998,1.0545925,11.950000000000571,-3.6250000000004334,14.850000000001806,2019
2019-05-20,240,1.0591500000000005,1.0567350000000002,1.057055,1.057675,0.0001852005930577,240.0,1.058275,0.00018249999999995,1.0579425000000002,24.15000000000278,-2.6750000000030916,6.00000000000156,2019
2019-05-21,240,1.05856,1.05743,1.057965,1.05836,0.00019060798548089998,240.0,1.05608,0.00017899193548385,1.057995,11.299999999998533,3.649999999999487,-22.800000000000598,2019
2019-05-22,240,1.059625,1.05874,1.0592700000000002,1.05892,0.00018485294117644998,240.0,1.058445,0.00016874152542370002,1.0591825,8.850000000000247,-2.624999999998323,-4.750000000000032,2019
2019-05-23,240,1.0587050000000002,1.056775,1.05788,1.056835,0.0001834380114566,240.0,1.058755,0.00018706666666660002,1.0577400000000001,19.300000000002093,-9.050000000001557,19.199999999999218,2019
2019-05-27,240,1.05743,1.056765,1.056915,1.057385,0.00018918333333329998,240.0,1.0577,0.00018234432234425,1.0570975,6.650000000001377,2.874999999999961,3.1500000000006523,2019
2019-05-28,240,1.058555,1.05729,1.058375,1.05834,0.0001843739130434,240.0,1.05669,0.00017650762281195,1.0579225,12.649999999998496,4.174999999999596,-16.500000000001513,2019
2019-05-29,239,1.06279,1.061875,1.0619,1.062485,0.0001956790123456,240.0,1.0590000000000002,0.0001765571120689,1.0623325,9.149999999999991,1.5249999999999986,-34.84999999999738,2019
2019-05-30,240,1.062245,1.06128,1.061735,1.062045,0.00017249882794185,240.0,1.0623550000000002,0.0001909668325041,1.0617625,9.650000000001047,2.8249999999996334,3.100000000002545,2019
2019-06-03,240,1.0583550000000002,1.0570050000000002,1.05708,1.058215,0.00017462369337975,240.0,1.06119,0.0001795606060605,1.0576800000000002,13.499999999999623,5.349999999997301,29.75000000000172,2019
2019-06-04,240,1.0583300000000002,1.0534,1.05825,1.056145,0.00018441558441555,240.0,1.05971,0.0001752650015229,1.055865,49.30000000000323,2.7999999999983594,35.650000000000404,2019
2019-06-05,240,1.05296,1.05102,1.05285,1.05136,0.00019074549237165,240.0,1.05384,0.00017343589743585,1.05199,19.399999999998307,-6.299999999999084,24.800000000000377,2019
2019-06-06,240,1.054515,1.052995,1.0532400000000002,1.05432,0.00019374773960215,240.0,1.051635,0.00018455482456135,1.053755,15.200000000001879,5.649999999999267,-26.849999999998264,2019
2019-06-10,240,1.05438,1.052515,1.053325,1.05437,0.00020049819927970002,240.0,1.051075,0.00018173186344235,1.0534475,18.650000000000055,9.224999999999373,-32.95000000000048,2019
2019-06-11,240,1.05815,1.0569700000000002,1.0576,1.057495,0.0002023371848739,240.0,1.054505,0.0001876506899055,1.05756,11.799999999997368,-0.6499999999998174,-29.90000000000048,2019
2019-06-12,240,1.054385,1.051125,1.053945,1.0512550000000005,0.00020688725490195,240.0,1.057115,0.00018435097147575,1.0527549999999999,32.59999999999818,-14.999999999993907,58.59999999999532,2019
2019-06-13,240,1.056215,1.0523600000000002,1.052615,1.05505,0.00016730560578655002,240.0,1.0513750000000002,0.00018851246105915,1.0542875,38.5499999999972,7.624999999999993,-36.74999999999873,2019
